docid	lc_words	tags	coarse_tags	pattern	numwords	numchars	count
bill0	rulemaking power	VBG NN	Verb Noun	VerbArg	2	16	1
bill0	rules concerning	NNS VBG	Noun Verb	VerbArg	2	16	2
bill0	rules concerning employees	NNS VBG NNS	Noun Verb Noun	VerbArg	3	26	2
bill0	same employer	JJ NN	Adj Noun	NP	2	13	2
bill0	same extent	JJ NN	Adj Noun	NP	2	11	2
bill0	satisfaction	NN	Noun	NP	1	12	2
bill0	satisfaction of the court	NN IN DT NN	Noun Prep Det Noun	NP	4	25	2
bill0	schedule means	NN VBZ	Noun Verb	VerbArg	2	14	2
bill0	schedule means a leave	NN VBZ DT NN	Noun Verb Det Noun	VerbArg	4	22	2
bill0	schedule means a leave schedule	NN VBZ DT NN NN	Noun Verb Det Noun Noun	VerbArg	5	31	2
bill0	schedule the treatment	VB DT NN	Verb Det Noun	VerbArg	3	22	2
bill0	school described	NN VBN	Noun Verb	VerbArg	2	16	2
bill0	school described in paragraph	NN VBN IN NN	Noun Verb Prep Noun	VerbArg	4	29	2
bill0	second health	JJ NN	Adj Noun	NP	2	13	2
bill0	second health care	JJ NN NN	Adj Noun Noun	NP	3	18	2
bill0	second health care provider	JJ NN NN NN	Adj Noun Noun Noun	NP	4	27	2
bill0	second health care provider designated	JJ NN NN NN VBN	Adj Noun Noun Noun Verb	VerbArg	5	38	2
bill0	second health care provider designated or approved	JJ NN NN NN VBN CC VBN	Adj Noun Noun Noun Verb O Verb	VerbArg	7	50	2
bill0	second opinion described	JJ NN VBN	Adj Noun Verb	VerbArg	3	24	2
bill0	second opinion described in subsection	JJ NN VBN IN NN	Adj Noun Verb Prep Noun	VerbArg	5	38	2
bill0	secretary in an action	NNP IN DT NN	Noun Prep Det Noun	NP	4	22	2
bill0	secretary in an action under subsection	NNP IN DT NN IN NN	Noun Prep Det Noun Prep Noun	NP	6	39	2
bill0	secretary shall have	NNP MD VB	Noun VerbMod Verb	VerbArg	3	20	2
bill0	section 102 -lrb- a -rrb- -lrb- 1 -rrb- during the period	NN CD -LRB- DT -RRB- -LRB- LS -RRB- IN DT NN	Noun Noun Lparen Det Rparen Lparen O Rparen Prep Det Noun	NP	11	57	2
bill0	section 103	NN CD	Noun Noun	NP	2	11	2
bill0	section 107 -lrb- a -rrb-	NN CD -LRB- DT -RRB-	Noun Noun Lparen Det Rparen	NP	5	25	2
bill0	section 11	NN CD	Noun Noun	NP	2	10	2
bill0	section 2105	NN CD	Noun Noun	NP	2	12	2
bill0	section 301	NN CD	Noun Noun	NP	2	11	2
bill0	section 309 of the government	NN CD IN DT NNP	Noun Noun Prep Det Noun	NP	5	29	2
bill0	section 309 of the government employee	NN CD IN DT NNP NNP	Noun Noun Prep Det Noun Noun	NP	6	38	2
bill0	section 309 of the government employee rights	NN CD IN DT NNP NNP NNP	Noun Noun Prep Det Noun Noun Noun	NP	7	45	2
bill0	section 309 of the government employee rights act	NN CD IN DT NNP NNP NNP NNP	Noun Noun Prep Det Noun Noun Noun Noun	NP	8	49	2
bill0	section 309 of the government employee rights act of 1991	NN CD IN DT NNP NNP NNP NNP IN CD	Noun Noun Prep Det Noun Noun Noun Noun Prep Noun	NP	10	57	2
bill0	section 309 of the government employee rights act of 1991 -lrb- 2 u.s.c. 1209 -rrb-	NN CD IN DT NNP NNP NNP NNP IN CD -LRB- CD NNP CD -RRB-	Noun Noun Prep Det Noun Noun Noun Noun Prep Noun Lparen Noun Noun Noun Rparen	NP	15	83	2
bill0	section 6301	NN CD	Noun Noun	NP	2	12	2
bill0	section 6301 -lrb- 2 -rrb-	NN CD -LRB- CD -RRB-	Noun Noun Lparen Noun Rparen	NP	5	26	2
bill0	section 6382 -lrb- a -rrb- -lrb- 1 -rrb- -lrb- d -rrb-	NN CD -LRB- DT -RRB- -LRB- LS -RRB- -LRB- NN -RRB-	Noun Noun Lparen Det Rparen Lparen O Rparen Lparen Noun Rparen	NP	11	54	2
bill0	section 6383	NN CD	Noun Noun	NP	2	12	2
bill0	section.sec	NN	Noun	NP	1	11	2
bill0	sections 101 through 105 shall be	NNS CD IN CD MD VB	Noun Noun Prep Noun VerbMod Verb	VerbArg	6	33	2
bill0	senate employees	NNP NNS	Noun Noun	NP	2	16	2
bill0	senate fair	NNP NNP	Noun Noun	NP	2	11	2
bill0	senate fair employment	NNP NNP NNP	Noun Noun Noun	NP	3	22	2
bill0	senate fair employment practices	NNP NNP NNP NNPS	Noun Noun Noun Noun	NP	4	32	2
bill0	senator	NNP	Noun	NP	1	7	2
bill0	senator shall be	NNP MD VB	Noun VerbMod Verb	VerbArg	3	16	2
bill0	senator shall be appointed	NNP MD VB VBN	Noun VerbMod Verb Verb	VerbArg	4	26	2
bill0	sense of congresssec	NNP IN NNP	Noun Prep Noun	NP	3	20	2
bill0	seq.	FW	Noun	NP	1	4	2
bill0	serious health condition commenced	JJ NN NN VBN	Adj Noun Noun Verb	VerbArg	4	34	2
bill0	serious health condition means	JJ NN NN VBZ	Adj Noun Noun Verb	VerbArg	4	30	2
bill0	serious health condition means an illness	JJ NN NN VBZ DT NN	Adj Noun Noun Verb Det Noun	VerbArg	6	41	2
bill0	service employeessec	NNP NNP	Noun Noun	NP	2	20	2
bill0	service of homosexuals	NN IN NNS	Noun Prep Noun	NP	3	22	2
bill0	sex	NN	Noun	NP	1	3	2
bill0	shall apply with respect	MD VB IN NN	VerbMod Verb Prep Noun	VerbArg	4	24	2
bill0	shall be applied	MD VB VBN	VerbMod Verb Verb	VG	3	16	2
bill0	shall be appointed by the minority	MD VB VBN IN DT NNP	VerbMod Verb Verb Prep Det Noun	VerbArg	6	34	2
bill0	shall be appointed by the minority leader	MD VB VBN IN DT NNP NNP	VerbMod Verb Verb Prep Det Noun Noun	VerbArg	7	41	2
bill0	shall be binding	MD VB VBG	VerbMod Verb Verb	VG	3	16	2
bill0	shall be entitled to a total	MD VB VBN TO DT NN	VerbMod Verb Verb Prep Det Noun	VerbArg	6	28	2
bill0	shall be entitled to a total of 12	MD VB VBN TO DT NN IN CD	VerbMod Verb Verb Prep Det Noun Prep Noun	VerbArg	8	34	2
bill0	shall be made	MD VB VBN	VerbMod Verb Verb	VG	3	13	2
bill0	shall expire	MD VB	VerbMod Verb	VG	2	12	2
bill0	shall expire at the end	MD VB IN DT NN	VerbMod Verb Prep Det Noun	VerbArg	5	23	2
bill0	shall expire at the end of the 12-month period	MD VB IN DT NN IN DT JJ NN	VerbMod Verb Prep Det Noun Prep Det Adj Noun	VerbArg	9	46	2
bill0	shall include	MD VB	VerbMod Verb	VG	2	13	2
bill0	shall make a reasonable effort	MD VB DT JJ NN	VerbMod Verb Det Adj Noun	VerbArg	5	30	2
bill0	shall not affect	MD RB VB	VerbMod VerbMod Verb	VG	3	16	2
bill0	shall not be employed	MD RB VB VBN	VerbMod VerbMod Verb Verb	VG	4	21	2
bill0	shall not be employed on a regular basis	MD RB VB VBN IN DT JJ NN	VerbMod VerbMod Verb Verb Prep Det Adj Noun	VerbArg	8	40	2
bill0	shall not be taken	MD RB VB VBN	VerbMod VerbMod Verb Verb	VG	4	18	2
bill0	shall not be taken by an employee	MD RB VB VBN IN DT NN	VerbMod VerbMod Verb Verb Prep Det Noun	VerbArg	7	33	2
bill0	shall not result in the loss	MD RB VB IN DT NN	VerbMod VerbMod Verb Prep Det Noun	VerbArg	6	28	2
bill0	shall not result in the loss of any employment	MD RB VB IN DT NN IN DT NN	VerbMod VerbMod Verb Prep Det Noun Prep Det Noun	VerbArg	9	46	2
bill0	shall not result in the loss of any employment benefit	MD RB VB IN DT NN IN DT NN NN	VerbMod VerbMod Verb Prep Det Noun Prep Det Noun Noun	VerbArg	10	54	2
bill0	shall prescribe	MD VB	VerbMod Verb	VG	2	15	2
bill0	shall provide the employer	MD VB DT NN	VerbMod Verb Det Noun	VerbArg	4	26	2
bill0	shall require	MD VB	VerbMod Verb	VG	2	13	2
bill0	shall serve	MD VB	VerbMod Verb	VG	2	11	2
bill0	shall take	MD VB	VerbMod Verb	VG	2	10	2
bill0	shall take effect	MD VB NN	VerbMod Verb Noun	VerbArg	3	17	2
bill0	shall terminate	MD VB	VerbMod Verb	VG	2	15	2
bill0	situation	NN	Noun	NP	1	9	2
bill0	solicitor	NN	Noun	NP	1	9	2
bill0	solicitor of labor	NN IN NN	Noun Prep Noun	NP	3	18	2
bill0	son or daughter means	NN CC NN VBZ	Noun O Noun Verb	VerbArg	4	21	2
bill0	son or daughter of the employee	NN CC NN IN DT NN	Noun O Noun Prep Det Noun	NP	6	31	2
bill0	son or daughter shall expire	NN CC NN MD VB	Noun O Noun VerbMod Verb	VerbArg	5	28	2
bill0	son or daughter shall expire at the end	NN CC NN MD VB IN DT NN	Noun O Noun VerbMod Verb Prep Det Noun	VerbArg	8	39	2
bill0	son or daughter shall expire at the end of the 12-month period	NN CC NN MD VB IN DT NN IN DT JJ NN	Noun O Noun VerbMod Verb Prep Det Noun Prep Det Adj Noun	VerbArg	12	62	2
bill0	son or daughter with the employee	NN CC NN IN DT NN	Noun O Noun Prep Det Noun	NP	6	33	2
bill0	son or daughter with the employee for adoption	NN CC NN IN DT NN IN NN	Noun O Noun Prep Det Noun Prep Noun	NP	8	46	2
bill0	son or daughter with the employee for adoption or foster care	NN CC NN IN DT NN IN NN CC JJ NN	Noun O Noun Prep Det Noun Prep Noun O Adj Noun	NP	11	61	2
bill0	sought	VBN	Verb	VG	1	6	2
bill0	speaker	NNP	Noun	NP	1	7	2
bill0	speaker of the house	NNP IN DT NNP	Noun Prep Det Noun	NP	4	20	2
bill0	speaker of the house of representatives	NNP IN DT NNP IN NNPS	Noun Prep Det Noun Prep Noun	NP	6	39	2
bill0	special rules	JJ NNS	Adj Noun	NP	2	13	2
bill0	special rules concerning	JJ NNS VBG	Adj Noun Verb	VerbArg	3	24	2
bill0	special rules concerning employees	JJ NNS VBG NNS	Adj Noun Verb Noun	VerbArg	4	34	2
bill0	specified in section	VBN IN NN	Verb Prep Noun	VerbArg	3	20	2
bill0	specified in section 102	VBN IN NN CD	Verb Prep Noun Noun	VerbArg	4	24	2
bill0	standing	NN	Noun	NP	1	8	2
bill0	standing in loco	NN IN NN	Noun Prep Noun	NP	3	16	2
bill0	standing in loco parentis	NN IN NN NN	Noun Prep Noun Noun	NP	4	25	2
bill0	state or local law	NN CC JJ NN	Noun O Adj Noun	NP	4	18	2
bill0	status and intention	NN CC NN	Noun O Noun	NP	3	20	2
bill0	status and intention of the employee	NN CC NN IN DT NN	Noun O Noun Prep Det Noun	NP	6	36	2
bill0	status and intention of the employee to return	NN CC NN IN DT NN TO VB	Noun O Noun Prep Det Noun Prep Verb	VerbArg	8	46	2
bill0	stepchild	NN	Noun	NP	1	9	2
bill0	stood	VBD	Verb	VG	1	5	2
bill0	stood in loco	VBD IN NN	Verb Prep Noun	VerbArg	3	13	2
bill0	stood in loco parentis	VBD IN NN NN	Verb Prep Noun Noun	VerbArg	4	22	2
bill0	stood in loco parentis to an employee	VBD IN NN NN TO DT NN	Verb Prep Noun Noun Prep Det Noun	VerbArg	7	37	2
bill0	subchapter v of chapter	NN NN IN NN	Noun Noun Prep Noun	NP	4	23	2
bill0	subchapter v of chapter 63	NN NN IN NN CD	Noun Noun Prep Noun Noun	NP	5	26	2
bill0	subject to section	NN TO NN	Noun Prep Noun	NP	3	18	2
bill0	submit	VB	Verb	VG	1	6	2
bill0	subparagraph -lrb- a -rrb- -lrb- ii -rrb-	NN -LRB- NN -RRB- -LRB- LS -RRB-	Noun Lparen Noun Rparen Lparen O Rparen	NP	7	41	2
bill0	subparagraphs	NNS	Noun	NP	1	13	2
bill0	subparagraphs -lrb- a -rrb-	NNS -LRB- NN -RRB-	Noun Lparen Noun Rparen	NP	4	27	2
bill0	subpoena	NN	Noun	NP	1	8	2
bill0	subsection -lrb- a -rrb- -lrb- 1 -rrb- for any part	NN -LRB- DT -RRB- -LRB- LS -RRB- IN DT NN	Noun Lparen Det Rparen Lparen O Rparen Prep Det Noun	NP	10	51	2
bill0	subsection -lrb- a -rrb- -lrb- 1 -rrb- for any part of the 12-week period	NN -LRB- DT -RRB- -LRB- LS -RRB- IN DT NN IN DT JJ NN	Noun Lparen Det Rparen Lparen O Rparen Prep Det Noun Prep Det Adj Noun	NP	14	73	2
bill0	subsection -lrb- a -rrb- -lrb- 1 -rrb- for any part of the 12-week period of such leave	NN -LRB- DT -RRB- -LRB- LS -RRB- IN DT NN IN DT JJ NN IN JJ NN	Noun Lparen Det Rparen Lparen O Rparen Prep Det Noun Prep Det Adj Noun Prep Adj Noun	NP	17	87	2
bill0	subsection -lrb- a -rrb- -lrb- 1 -rrb- for any part of the 12-week period of such leave under such subsection	NN -LRB- DT -RRB- -LRB- LS -RRB- IN DT NN IN DT JJ NN IN JJ NN IN JJ NN	Noun Lparen Det Rparen Lparen O Rparen Prep Det Noun Prep Det Adj Noun Prep Adj Noun Prep Adj Noun	NP	20	109	2
bill0	subsection -lrb- a -rrb- -lrb- 1 -rrb- may be	NN -LRB- DT -RRB- -LRB- LS -RRB- MD VB	Noun Lparen Det Rparen Lparen O Rparen VerbMod Verb	VerbArg	9	45	2
bill0	subsection -lrb- a -rrb- -lrb- 1 -rrb- may be taken	NN -LRB- DT -RRB- -LRB- LS -RRB- MD VB VBN	Noun Lparen Det Rparen Lparen O Rparen VerbMod Verb Verb	VerbArg	10	51	2
bill0	subsection -lrb- a -rrb- -lrb- 1 -rrb- may be taken intermittently	NN -LRB- DT -RRB- -LRB- LS -RRB- MD VB VBN RB	Noun Lparen Det Rparen Lparen O Rparen VerbMod Verb Verb VerbMod	VerbArg	11	66	2
bill0	subsection -lrb- a -rrb- -lrb- 1 -rrb- shall not be	NN -LRB- DT -RRB- -LRB- LS -RRB- MD RB VB	Noun Lparen Det Rparen Lparen O Rparen VerbMod VerbMod Verb	VerbArg	10	51	2
bill0	subsection -lrb- a -rrb- -lrb- 1 -rrb- shall not be taken	NN -LRB- DT -RRB- -LRB- LS -RRB- MD RB VB VBN	Noun Lparen Det Rparen Lparen O Rparen VerbMod VerbMod Verb Verb	VerbArg	11	57	2
bill0	subsection -lrb- a -rrb- -lrb- 1 -rrb- shall not be taken by an employee	NN -LRB- DT -RRB- -LRB- LS -RRB- MD RB VB VBN IN DT NN	Noun Lparen Det Rparen Lparen O Rparen VerbMod VerbMod Verb Verb Prep Det Noun	VerbArg	14	72	2
bill0	subsection -lrb- a -rrb- for leave	NN -LRB- DT -RRB- IN NN	Noun Lparen Det Rparen Prep Noun	NP	6	34	2
bill0	subsection -lrb- a -rrb- for leave under subparagraph	NN -LRB- DT -RRB- IN NN IN NN	Noun Lparen Det Rparen Prep Noun Prep Noun	NP	8	53	2
bill0	subsection -lrb- a -rrb- for leave under subparagraph -lrb- c -rrb-	NN -LRB- DT -RRB- IN NN IN NN -LRB- NN -RRB-	Noun Lparen Det Rparen Prep Noun Prep Noun Lparen Noun Rparen	NP	11	67	2
bill0	subsection -lrb- b -rrb- for such leave	NN -LRB- NN -RRB- IN JJ NN	Noun Lparen Noun Rparen Prep Adj Noun	NP	7	39	2
bill0	subsection -lrb- b -rrb- shall be	NN -LRB- NN -RRB- MD VB	Noun Lparen Noun Rparen VerbMod Verb	VerbArg	6	33	2
bill0	subsection -lrb- b -rrb- shall be considered	NN -LRB- NN -RRB- MD VB VBN	Noun Lparen Noun Rparen VerbMod Verb Verb	VerbArg	7	44	2
bill0	subsection -lrb- c -rrb- differs	NN -LRB- NN -RRB- VBZ	Noun Lparen Noun Rparen Verb	VerbArg	5	32	2
bill0	subsection -lrb- e -rrb-	NN -LRB- LS -RRB-	Noun Lparen O Rparen	NP	4	24	2
bill0	subsection -lrb- e -rrb- -lrb- 2 -rrb-	NN -LRB- LS -RRB- -LRB- LS -RRB-	Noun Lparen O Rparen Lparen O Rparen	NP	7	38	2
bill0	subsequent recertifications	JJ NNS	Adj Noun	NP	2	27	2
bill0	subsequent recertifications on a reasonable basis	JJ NNS IN DT JJ NN	Adj Noun Prep Det Adj Noun	NP	6	49	2
bill0	such birth	JJ NN	Adj Noun	NP	2	10	2
bill0	such court	JJ NN	Adj Noun	NP	2	10	2
bill0	such educational agency	JJ JJ NN	Adj Adj Noun	NP	3	23	2
bill0	such educational agency or school	JJ JJ NN CC NN	Adj Adj Noun O Noun	NP	5	33	2
bill0	such employee is	JJ NN VBZ	Adj Noun Verb	VerbArg	3	16	2
bill0	such employee is needed	JJ NN VBZ VBN	Adj Noun Verb Verb	VerbArg	4	23	2
bill0	such employee to receive	JJ NN TO VB	Adj Noun Prep Verb	VerbArg	4	24	2
bill0	such employee to receive certification	JJ NN TO VB NN	Adj Noun Prep Verb Noun	VerbArg	5	38	2
bill0	such employee to receive certification from the health	JJ NN TO VB NN IN DT NN	Adj Noun Prep Verb Noun Prep Det Noun	VerbArg	8	54	2
bill0	such employee to receive certification from the health care	JJ NN TO VB NN IN DT NN NN	Adj Noun Prep Verb Noun Prep Det Noun Noun	VerbArg	9	59	2
bill0	such employee to receive certification from the health care provider	JJ NN TO VB NN IN DT NN NN NN	Adj Noun Prep Verb Noun Prep Det Noun Noun Noun	VerbArg	10	68	2
bill0	such employee to receive certification from the health care provider of the employee	JJ NN TO VB NN IN DT NN NN NN IN DT NN	Adj Noun Prep Verb Noun Prep Det Noun Noun Noun Prep Det Noun	VerbArg	13	84	2
bill0	such employee to receive certification from the health care provider of the employee that the employee	JJ NN TO VB NN IN DT NN NN NN IN DT NN IN DT NN	Adj Noun Prep Verb Noun Prep Det Noun Noun Noun Prep Det Noun Prep Det Noun	VerbArg	16	102	2
bill0	such employee to transfer	JJ NN TO VB	Adj Noun Prep Verb	VerbArg	4	25	2
bill0	such employee to transfer temporarily	JJ NN TO VB RB	Adj Noun Prep Verb VerbMod	VerbArg	5	37	2
bill0	such employee to transfer temporarily to an available alternative position	JJ NN TO VB RB TO DT JJ JJ NN	Adj Noun Prep Verb VerbMod Prep Det Adj Adj Noun	VerbArg	10	74	2
bill0	such leave under such subsection	JJ NN IN JJ NN	Adj Noun Prep Adj Noun	NP	5	32	2
bill0	such members	JJ NNS	Adj Noun	NP	2	12	2
bill0	such policies	JJ NNS	Adj Noun	NP	2	13	2
bill0	such policies on employers	JJ NNS IN NNS	Adj Noun Prep Noun	NP	4	26	2
bill0	such review	JJ NN	Adj Noun	NP	2	11	2
bill0	such son or daughter	JJ NN CC NN	Adj Noun O Noun	NP	4	20	2
bill0	such spouse	JJ NN	Adj Noun	NP	2	11	2
bill0	such treatment is	JJ NN VBZ	Adj Noun Verb	VerbArg	3	17	2
bill0	such treatment is expected	JJ NN VBZ VBN	Adj Noun Verb Verb	VerbArg	4	26	2
bill0	sum	NN	Noun	NP	1	3	2
bill0	sums recovered	NNS VBD	Noun Verb	VerbArg	2	14	1
bill0	sums recovered	NNS VBN	Noun Verb	VerbArg	2	14	1
bill0	supersede	VB	Verb	VG	1	9	2
bill0	surgery	NN	Noun	NP	1	7	2
bill0	surgery -lrb- as appropriate -rrb-	NN -LRB- IN JJ -RRB-	Noun Lparen Prep Adj Rparen	NP	5	34	2
bill0	surgery -lrb- as appropriate -rrb- by the state	NN -LRB- IN JJ -RRB- IN DT NN	Noun Lparen Prep Adj Rparen Prep Det Noun	NP	8	47	2
bill0	take effect	VB NN	Verb Noun	VerbArg	2	11	2
bill0	taken by an employee	VBN IN DT NN	Verb Prep Det Noun	VerbArg	4	20	2
bill0	taken the leave	VBN DT NN	Verb Det Noun	VerbArg	3	15	2
bill0	takes leave under section 102	VBZ NN IN NN CD	Verb Noun Prep Noun Noun	VerbArg	5	29	2
bill0	takes leave under section 6382	VBZ NN IN NN CD	Verb Noun Prep Noun Noun	VerbArg	5	30	2
bill0	taking leave	VBG NN	Verb Noun	VerbArg	2	12	2
bill0	taking leave until the end	VBG NN IN DT NN	Verb Noun Prep Det Noun	VerbArg	5	26	2
bill0	taking leave until the end of such term	VBG NN IN DT NN IN JJ NN	Verb Noun Prep Det Noun Prep Adj Noun	VerbArg	8	39	2
bill0	taking of leave under section	NN IN NN IN NN	Noun Prep Noun Prep Noun	NP	5	29	2
bill0	temporary medical leave	JJ JJ NN	Adj Adj Noun	NP	3	23	2
bill0	temporary or intermittent basis	JJ CC JJ NN	Adj O Adj Noun	NP	4	31	2
bill0	terminate	VB	Verb	VG	1	9	2
bill0	terms and conditions	NNS CC NNS	Noun O Noun	NP	3	20	2
bill0	terms and conditions of employment	NNS CC NNS IN NN	Noun O Noun Prep Noun	NP	5	34	2
bill0	third health care provider concerning	JJ NN NN NN VBG	Adj Noun Noun Noun Verb	VerbArg	5	37	2
bill0	third health care provider concerning the information	JJ NN NN NN VBG DT NN	Adj Noun Noun Noun Verb Det Noun	VerbArg	7	53	2
bill0	third health care provider designated	JJ NN NN NN VBN	Adj Noun Noun Noun Verb	VerbArg	5	37	2
bill0	third health care provider designated or approved	JJ NN NN NN VBN CC VBN	Adj Noun Noun Noun Verb O Verb	VerbArg	7	49	2
bill0	third health care provider designated or approved jointly	JJ NN NN NN VBN CC VBN RB	Adj Noun Noun Noun Verb O Verb VerbMod	VerbArg	8	57	2
bill0	time that such employee	NN IN JJ NN	Noun Prep Adj Noun	NP	4	23	2
bill0	time that such employee is	NN IN JJ NN VBZ	Noun Prep Adj Noun Verb	VerbArg	5	26	2
bill0	time that such employee is needed	NN IN JJ NN VBZ VBN	Noun Prep Adj Noun Verb Verb	VerbArg	6	33	2
bill0	title iv	NN CD	Noun Noun	NP	2	8	2
bill0	title v	NN NN	Noun Noun	NP	2	7	2
bill0	titles	NNS	Noun	NP	1	6	2
bill0	total	NN	Noun	NP	1	5	2
bill0	total amount	JJ NN	Adj Noun	NP	2	12	2
bill0	total amount of leave	JJ NN IN NN	Adj Noun Prep Noun	NP	4	21	2
bill0	total number	JJ NN	Adj Noun	NP	2	12	2
bill0	total of 12	NN IN CD	Noun Prep Noun	NP	3	11	2
bill0	travel	NN	Noun	NP	1	6	2
bill0	travel expenses	NN NNS	Noun Noun	NP	2	15	2
bill0	treatment by a health	NN IN DT NN	Noun Prep Det Noun	NP	4	21	2
bill0	treatment by a health care	NN IN DT NN NN	Noun Prep Det Noun Noun	NP	5	26	2
bill0	treatment by a health care provider	NN IN DT NN NN NN	Noun Prep Det Noun Noun Noun	NP	6	35	2
bill0	treatment is	NN VBZ	Noun Verb	VerbArg	2	12	2
bill0	treatment is expected	NN VBZ VBN	Noun Verb Verb	VerbArg	3	21	2
bill0	treatment requires	NN VBZ	Noun Verb	VerbArg	2	18	2
bill0	treatment requires leave	NN VBZ VB	Noun Verb Verb	VerbArg	3	24	2
bill0	u.s.c. 1201	NNP CD	Noun Noun	NP	2	11	2
bill0	u.s.c. 1209	NNP CD	Noun Noun	NP	2	11	2
bill0	u.s.c. 211	NN CD	Noun Noun	NP	2	10	2
bill0	uniformly applied	RB VBN	VerbMod Verb	VG	2	17	2
bill0	uniformly applied practice	RB VBN NN	VerbMod Verb Noun	VerbArg	3	26	2
bill0	uniformly applied practice or policy	RB VBN NN CC NN	VerbMod Verb Noun O Noun	VerbArg	5	36	2
bill0	used in this section	VBN IN DT NN	Verb Prep Det Noun	VerbArg	4	20	2
bill0	usual number	JJ NN	Adj Noun	NP	2	12	2
bill0	usual number of hours	JJ NN IN NNS	Adj Noun Prep Noun	NP	4	21	2
bill0	usual number of hours per workweek	JJ NN IN NNS IN NN	Adj Noun Prep Noun Prep Noun	NP	6	34	2
bill0	v of chapter	NN IN NN	Noun Prep Noun	NP	3	12	2
bill0	v of chapter 63	NN IN NN CD	Noun Prep Noun Noun	NP	4	15	2
bill0	vacancy	NN	Noun	NP	1	7	2
bill0	vacation	NN	Noun	NP	1	8	2
bill0	vacation leave	NN NN	Noun Noun	NP	2	14	2
bill0	validity	NN	Noun	NP	1	8	2
bill0	validity of the certification	NN IN DT NN	Noun Prep Det Noun	NP	4	29	2
bill0	validity of the certification provided	NN IN DT NN VBN	Noun Prep Det Noun Verb	VerbArg	5	38	2
bill0	validity of the certification provided under subsection	NN IN DT NN VBN IN NN	Noun Prep Det Noun Verb Prep Noun	VerbArg	7	55	2
bill0	violated section	VBD NN	Verb Noun	VerbArg	2	16	1
bill0	violated section	VBN NN	Verb Noun	VerbArg	2	16	1
bill0	violated section 105	VBD NN CD	Verb Noun Noun	VerbArg	3	20	1
bill0	violated section 105	VBN NN CD	Verb Noun Noun	VerbArg	3	20	1
bill0	violates	VBZ	Verb	VG	1	8	2
bill0	violation of a provision of sections 101 through 105 shall be	NN IN DT NN IN NNS CD IN CD MD VB	Noun Prep Det Noun Prep Noun Noun Prep Noun VerbMod Verb	VerbArg	11	61	2
bill0	violation of this title	NN IN DT NN	Noun Prep Det Noun	NP	4	23	2
bill0	violations of section	NNS IN NN	Noun Prep Noun	NP	3	21	2
bill0	violations of section 105	NNS IN NN CD	Noun Prep Noun Noun	NP	4	25	2
bill0	ward	NN	Noun	NP	1	4	2
bill0	was a son	VBD DT NN	Verb Det Noun	VerbArg	3	9	2
bill0	was not	VBD RB	Verb VerbMod	VG	2	7	2
bill0	was not a violation	VBD RB DT NN	Verb VerbMod Det Noun	VerbArg	4	19	2
bill0	weeks duration	NNS NN	Noun Noun	NP	2	14	2
bill0	wife	NN	Noun	NP	1	4	2
bill0	willful violation of section	JJ NN IN NN	Adj Noun Prep Noun	NP	4	28	2
bill0	willful violation of section 105	JJ NN IN NN CD	Adj Noun Prep Noun Noun	NP	5	32	2
bill0	work because of a condition	VB IN IN DT NN	Verb Prep Prep Det Noun	VerbArg	5	27	2
