docid	lc_words	tags	coarse_tags	pattern	numwords	numchars	count
bill1	absentee ballot	NN NN	Noun Noun	NP	2	15	1
bill1	absentee ballot under the uniformed and overseas citizens	NN NN IN DT JJ CC JJ NNPS	Noun Noun Prep Det Adj O Adj Noun	NP	8	57	1
bill1	absentee ballot under the uniformed and overseas citizens absentee	NN NN IN DT JJ CC JJ NNPS NNP	Noun Noun Prep Det Adj O Adj Noun Noun	NP	9	66	1
bill1	absentee ballot under the uniformed and overseas citizens absentee voting	NN NN IN DT JJ CC JJ NNPS NNP NNP	Noun Noun Prep Det Adj O Adj Noun Noun Noun	NP	10	73	1
bill1	absentee ballot under the uniformed and overseas citizens absentee voting act	NN NN IN DT JJ CC JJ NNPS NNP NNP NNP	Noun Noun Prep Det Adj O Adj Noun Noun Noun Noun	NP	11	77	1
bill1	absentee ballot under the uniformed and overseas citizens absentee voting act -lrb- 42 u.s.c. 1973ff-1 et seq. -rrb-	NN NN IN DT JJ CC JJ NNPS NNP NNP NNP -LRB- CD NNP NN FW FW -RRB-	Noun Noun Prep Det Adj O Adj Noun Noun Noun Noun Lparen Noun Noun Noun Noun Noun Rparen	NP	18	116	1
bill1	absentee voting	NNP NNP	Noun Noun	NP	2	15	1
bill1	absentee voting act	NNP NNP NNP	Noun Noun Noun	NP	3	19	1
bill1	absentee voting act -lrb- 42 u.s.c. 1973ff-1 et seq. -rrb-	NNP NNP NNP -LRB- CD NNP NN FW FW -RRB-	Noun Noun Noun Lparen Noun Noun Noun Noun Noun Rparen	NP	10	58	1
bill1	accept and use	VB CC VB	Verb O Verb	VG	3	14	1
bill1	accept and use the mail	VB CC VB DT NN	Verb O Verb Det Noun	VerbArg	5	23	1
bill1	accept and use the mail voter	VB CC VB DT NN NN	Verb O Verb Det Noun Noun	VerbArg	6	29	1
bill1	accept and use the mail voter registration	VB CC VB DT NN NN NN	Verb O Verb Det Noun Noun Noun	VerbArg	7	42	1
bill1	accept and use the mail voter registration application	VB CC VB DT NN NN NN NN	Verb O Verb Det Noun Noun Noun Noun	VerbArg	8	54	1
bill1	accept and use the mail voter registration application form	VB CC VB DT NN NN NN NN NN	Verb O Verb Det Noun Noun Noun Noun Noun	VerbArg	9	59	1
bill1	accept help	VB NN	Verb Noun	VerbArg	2	11	1
bill1	acceptance of completed	NNP IN VBN	Noun Prep Verb	VerbArg	3	23	1
bill1	acceptance of completed voter	NNP IN VBN NN	Noun Prep Verb Noun	VerbArg	4	29	1
bill1	acceptance of completed voter registration	NNP IN VBN NN NN	Noun Prep Verb Noun Noun	VerbArg	5	42	1
bill1	acceptance of completed voter registration application	NNP IN VBN NN NN NN	Noun Prep Verb Noun Noun Noun	VerbArg	6	54	1
bill1	acceptance of completed voter registration application forms	NNP IN VBN NN NN NN NNS	Noun Prep Verb Noun Noun Noun Noun	VerbArg	7	60	1
bill1	acceptance of completed voter registration application forms for transmittal	NNP IN VBN NN NN NN NNS IN NN	Noun Prep Verb Noun Noun Noun Noun Prep Noun	VerbArg	9	76	1
bill1	acceptance of completed voter registration application forms for transmittal to the appropriate state	NNP IN VBN NN NN NN NNS IN NN TO DT JJ NN	Noun Prep Verb Noun Noun Noun Noun Prep Noun Prep Det Adj Noun	VerbArg	13	101	1
bill1	acceptance of completed voter registration application forms for transmittal to the appropriate state election	NNP IN VBN NN NN NN NNS IN NN TO DT JJ NN NN	Noun Prep Verb Noun Noun Noun Noun Prep Noun Prep Det Adj Noun Noun	VerbArg	14	110	1
bill1	acceptance of completed voter registration application forms for transmittal to the appropriate state election official	NNP IN VBN NN NN NN NNS IN NN TO DT JJ NN NN NN	Noun Prep Verb Noun Noun Noun Noun Prep Noun Prep Det Adj Noun Noun Noun	VerbArg	15	119	1
bill1	acceptance.sec	NN	Noun	NP	1	14	1
bill1	accepted and used	VBN CC VBN	Verb O Verb	VG	3	17	1
bill1	accepted and used for notification	VBN CC VBN IN NN	Verb O Verb Prep Noun	VerbArg	5	34	1
bill1	accepted and used for notification of a registrants	VBN CC VBN IN NN IN DT NNS	Verb O Verb Prep Noun Prep Det Noun	VerbArg	8	51	1
bill1	accepted and used for notification of a registrants change	VBN CC VBN IN NN IN DT NNS NN	Verb O Verb Prep Noun Prep Det Noun Noun	VerbArg	9	58	1
bill1	accepted and used for notification of a registrants change of address	VBN CC VBN IN NN IN DT NNS NN IN NN	Verb O Verb Prep Noun Prep Det Noun Noun Prep Noun	VerbArg	11	69	1
bill1	accepted at a state	VBN IN DT NN	Verb Prep Det Noun	VerbArg	4	19	1
bill1	accepted at a state motor	VBN IN DT NN NN	Verb Prep Det Noun Noun	VerbArg	5	25	1
bill1	accepted at a state motor vehicle	VBN IN DT NN NN NN	Verb Prep Det Noun Noun Noun	VerbArg	6	33	1
bill1	accepted at a state motor vehicle authority	VBN IN DT NN NN NN NN	Verb Prep Det Noun Noun Noun Noun	VerbArg	7	43	1
bill1	accepted at a voter	VBN IN DT NN	Verb Prep Det Noun	VerbArg	4	19	1
bill1	accepted at a voter registration	VBN IN DT NN NN	Verb Prep Det Noun Noun	VerbArg	5	32	1
bill1	accepted at a voter registration agency	VBN IN DT NN NN NN	Verb Prep Det Noun Noun Noun	VerbArg	6	39	1
bill1	accepted at the voter	VBN IN DT NN	Verb Prep Det Noun	VerbArg	4	21	1
bill1	accepted at the voter registration	VBN IN DT NN NN	Verb Prep Det Noun Noun	VerbArg	5	34	1
bill1	accepted at the voter registration agency	VBN IN DT NN NN NN	Verb Prep Det Noun Noun Noun	VerbArg	6	41	1
bill1	accepting	VBG	Verb	VG	1	9	1
bill1	accepting and using	VBG CC VBG	Verb O Verb	VG	3	19	1
bill1	accepting and using the form	VBG CC VBG DT NN	Verb O Verb Det Noun	VerbArg	5	28	1
bill1	accessibility	NN	Noun	NP	1	13	1
bill1	accessibility for the elderly	NN IN DT NNP	Noun Prep Det Noun	NP	4	29	1
bill1	accessibility for the elderly and handicapped	NN IN DT NNP CC NNP	Noun Prep Det Noun O Noun	NP	6	45	1
bill1	accessibility for the elderly and handicapped act	NN IN DT NNP CC NNP NNP	Noun Prep Det Noun O Noun Noun	NP	7	49	1
bill1	accordance with change	NN IN NN	Noun Prep Noun	NP	3	22	1
bill1	accordance with change of residence	NN IN NN IN NN	Noun Prep Noun Prep Noun	NP	5	35	1
bill1	accordance with change of residence information	NN IN NN IN NN NN	Noun Prep Noun Prep Noun Noun	NP	6	47	1
bill1	accordance with change of residence information obtained	NN IN NN IN NN NN VBN	Noun Prep Noun Prep Noun Noun Verb	VerbArg	7	56	1
bill1	accordance with change of residence information obtained in conformance	NN IN NN IN NN NN VBN IN NN	Noun Prep Noun Prep Noun Noun Verb Prep Noun	VerbArg	9	71	1
bill1	accordance with change of residence information obtained in conformance with this subsection	NN IN NN IN NN NN VBN IN NN IN DT NN	Noun Prep Noun Prep Noun Noun Verb Prep Noun Prep Det Noun	VerbArg	12	92	1
bill1	accordance with paragraph	NN IN NN	Noun Prep Noun	NP	3	25	1
bill1	accordance with paragraph -lrb- 6 -rrb-	NN IN NN -LRB- CD -RRB-	Noun Prep Noun Lparen Noun Rparen	NP	6	39	1
bill1	accordance with section	NN IN NN	Noun Prep Noun	NP	3	23	1
bill1	accordance with section 8	NN IN NN CD	Noun Prep Noun Noun	NP	4	25	1
bill1	accordance with section 8 -lrb- d -rrb-	NN IN NN CD -LRB- NN -RRB-	Noun Prep Noun Noun Lparen Noun Rparen	NP	7	39	1
bill1	accordance with state law for purposes	NN IN NN NN IN NNS	Noun Prep Noun Noun Prep Noun	NP	6	38	1
bill1	accordance with state law for purposes of a state	NN IN NN NN IN NNS IN DT NN	Noun Prep Noun Noun Prep Noun Prep Det Noun	NP	9	49	1
bill1	accordance with state law for purposes of a state motor	NN IN NN NN IN NNS IN DT NN NN	Noun Prep Noun Noun Prep Noun Prep Det Noun Noun	NP	10	55	1
bill1	accordance with state law for purposes of a state motor vehicle	NN IN NN NN IN NNS IN DT NN NN NN	Noun Prep Noun Noun Prep Noun Prep Det Noun Noun Noun	NP	11	63	1
bill1	accordance with state law for purposes of a state motor vehicle drivers	NN IN NN NN IN NNS IN DT NN NN NN NNS	Noun Prep Noun Noun Prep Noun Prep Det Noun Noun Noun Noun	NP	12	71	1
bill1	accordance with state law for purposes of a state motor vehicle drivers license	NN IN NN NN IN NNS IN DT NN NN NN NNS NN	Noun Prep Noun Noun Prep Noun Prep Det Noun Noun Noun Noun Noun	NP	13	79	1
bill1	accordance with state law for purposes of a state motor vehicle drivers license shall serve	NN IN NN NN IN NNS IN DT NN NN NN NNS NN MD VB	Noun Prep Noun Noun Prep Noun Prep Det Noun Noun Noun Noun Noun VerbMod Verb	VerbArg	15	91	1
bill1	accordance with state law for purposes of a state motor vehicle drivers license shall serve as notification	NN IN NN NN IN NNS IN DT NN NN NN NNS NN MD VB IN NN	Noun Prep Noun Noun Prep Noun Prep Det Noun Noun Noun Noun Noun VerbMod Verb Prep Noun	VerbArg	17	107	1
bill1	accordance with state law for purposes of a state motor vehicle drivers license shall serve as notification of change	NN IN NN NN IN NNS IN DT NN NN NN NNS NN MD VB IN NN IN NN	Noun Prep Noun Noun Prep Noun Prep Det Noun Noun Noun Noun Noun VerbMod Verb Prep Noun Prep Noun	VerbArg	19	117	1
bill1	accordance with state law for purposes of a state motor vehicle drivers license shall serve as notification of change of address	NN IN NN NN IN NNS IN DT NN NN NN NNS NN MD VB IN NN IN NN IN NN	Noun Prep Noun Noun Prep Noun Prep Det Noun Noun Noun Noun Noun VerbMod Verb Prep Noun Prep Noun Prep Noun	VerbArg	21	128	1
bill1	accordance with state law for purposes of a state motor vehicle drivers license shall serve as notification of change of address for voter	NN IN NN NN IN NNS IN DT NN NN NN NNS NN MD VB IN NN IN NN IN NN IN NN	Noun Prep Noun Noun Prep Noun Prep Det Noun Noun Noun Noun Noun VerbMod Verb Prep Noun Prep Noun Prep Noun Prep Noun	VerbArg	23	138	1
bill1	accordance with state law for purposes of a state motor vehicle drivers license shall serve as notification of change of address for voter registration	NN IN NN NN IN NNS IN DT NN NN NN NNS NN MD VB IN NN IN NN IN NN IN NN NN	Noun Prep Noun Noun Prep Noun Prep Det Noun Noun Noun Noun Noun VerbMod Verb Prep Noun Prep Noun Prep Noun Prep Noun Noun	VerbArg	24	151	1
bill1	accordance with state law for purposes of a state motor vehicle drivers license shall serve as notification of change of address for voter registration with respect	NN IN NN NN IN NNS IN DT NN NN NN NNS NN MD VB IN NN IN NN IN NN IN NN NN IN NN	Noun Prep Noun Noun Prep Noun Prep Det Noun Noun Noun Noun Noun VerbMod Verb Prep Noun Prep Noun Prep Noun Prep Noun Noun Prep Noun	VerbArg	26	164	1
bill1	accordance with state law for purposes of a state motor vehicle drivers license shall serve as notification of change of address for voter registration with respect to elections	NN IN NN NN IN NNS IN DT NN NN NN NNS NN MD VB IN NN IN NN IN NN IN NN NN IN NN TO NNS	Noun Prep Noun Noun Prep Noun Prep Det Noun Noun Noun Noun Noun VerbMod Verb Prep Noun Prep Noun Prep Noun Prep Noun Noun Prep Noun Prep Noun	VerbArg	28	177	1
bill1	accordance with subsections	NN IN NNS	Noun Prep Noun	NP	3	27	1
bill1	accordance with subsections -lrb- b -rrb-	NN IN NNS -LRB- NN -RRB-	Noun Prep Noun Lparen Noun Rparen	NP	6	41	1
bill1	accordance with title	NN IN NN	Noun Prep Noun	NP	3	21	1
bill1	accordance with title 18	NN IN NN CD	Noun Prep Noun Noun	NP	4	24	1
bill1	accuracy	NN	Noun	NP	1	8	1
bill1	accuracy and currency	NN CC NN	Noun O Noun	NP	3	21	1
bill1	accuracy and currency of official lists	NN CC NN IN JJ NNS	Noun O Noun Prep Adj Noun	NP	6	39	1
bill1	accuracy and currency of official lists of eligible voters	NN CC NN IN JJ NNS IN JJ NNS	Noun O Noun Prep Adj Noun Prep Adj Noun	NP	9	58	1
bill1	accurate and current voter registration roll	JJ CC JJ NN NN NN	Adj O Adj Noun Noun Noun	NP	6	44	1
bill1	accurate and current voter registration roll for elections	JJ CC JJ NN NN NN IN NNS	Adj O Adj Noun Noun Noun Prep Noun	NP	8	58	1
bill1	accurate and current voter registration roll for elections for federal	JJ CC JJ NN NN NN IN NNS IN NNP	Adj O Adj Noun Noun Noun Prep Noun Prep Noun	NP	10	70	1
bill1	accurate and current voter registration roll for elections for federal office	JJ CC JJ NN NN NN IN NNS IN NNP NN	Adj O Adj Noun Noun Noun Prep Noun Prep Noun Noun	NP	11	77	1
bill1	accurate and current voter registration rolls	JJ CC JJ NN NN NNS	Adj O Adj Noun Noun Noun	NP	6	45	1
bill1	accurate and current voter registration rolls are	JJ CC JJ NN NN NNS VBP	Adj O Adj Noun Noun Noun Verb	VerbArg	7	49	1
bill1	accurate and current voter registration rolls are maintained.sec	JJ CC JJ NN NN NNS VBP NN	Adj O Adj Noun Noun Noun Verb Noun	VerbArg	8	64	1
bill1	acirc	NNP	Noun	NP	1	5	1
bill1	act -lrb- 42 u.s.c. 1973ff-1 et seq. -rrb-	NNP -LRB- CD NNP NN FW FW -RRB-	Noun Lparen Noun Noun Noun Noun Noun Rparen	NP	8	42	1
bill1	act are	NN VBP	Noun Verb	VerbArg	2	7	1
bill1	act authorizes	NN VBZ	Noun Verb	VerbArg	2	14	1
bill1	act authorizes or requires	NN VBZ CC VBZ	Noun Verb O Verb	VerbArg	4	26	1
bill1	act authorizes or requires conduct	NN VBZ CC VBZ NN	Noun Verb O Verb Noun	VerbArg	5	34	1
bill1	act does	NN VBZ	Noun Verb	VerbArg	2	8	1
bill1	act does not	NN VBZ RB	Noun Verb VerbMod	VerbArg	3	12	1
bill1	act does not apply	NN VBZ RB VB	Noun Verb VerbMod Verb	VerbArg	4	18	1
bill1	act does not apply to a state	NN VBZ RB VB TO DT NN	Noun Verb VerbMod Verb Prep Det Noun	VerbArg	7	29	1
bill1	act has	NN VBZ	Noun Verb	VerbArg	2	7	1
bill1	act has a provision	NN VBZ DT NN	Noun Verb Det Noun	VerbArg	4	19	1
bill1	act has a provision in the constitution	NN VBZ DT NN IN DT NN	Noun Verb Det Noun Prep Det Noun	VerbArg	7	39	1
bill1	act has a provision in the constitution of the state	NN VBZ DT NN IN DT NN IN DT NN	Noun Verb Det Noun Prep Det Noun Prep Det Noun	VerbArg	10	52	1
bill1	act in a manner	NN IN DT NN	Noun Prep Det Noun	NP	4	15	1
bill1	act may be	NN MD VB	Noun VerbMod Verb	VerbArg	3	10	1
bill1	act may be cited	NN MD VB VBN	Noun VerbMod Verb Verb	VerbArg	4	16	1
bill1	act may provide	NN MD VB	Noun VerbMod Verb	VerbArg	3	15	1
bill1	act may provide written notice	NN MD VB JJ NN	Noun VerbMod Verb Adj Noun	VerbArg	5	30	1
bill1	act may provide written notice of the violation	NN MD VB JJ NN IN DT NN	Noun VerbMod Verb Adj Noun Prep Det Noun	VerbArg	8	47	1
bill1	act may provide written notice of the violation to the chief	NN MD VB JJ NN IN DT NN TO DT NN	Noun VerbMod Verb Adj Noun Prep Det Noun Prep Det Noun	VerbArg	11	60	1
bill1	act may provide written notice of the violation to the chief election	NN MD VB JJ NN IN DT NN TO DT NN NN	Noun VerbMod Verb Adj Noun Prep Det Noun Prep Det Noun Noun	VerbArg	12	69	1
bill1	act may provide written notice of the violation to the chief election official	NN MD VB JJ NN IN DT NN TO DT NN NN NN	Noun VerbMod Verb Adj Noun Prep Det Noun Prep Det Noun Noun Noun	VerbArg	13	78	1
bill1	act may provide written notice of the violation to the chief election official of the state	NN MD VB JJ NN IN DT NN TO DT NN NN NN IN DT NN	Noun VerbMod Verb Adj Noun Prep Det Noun Prep Det Noun Noun Noun Prep Det Noun	VerbArg	16	91	1
bill1	act on the administration	NN IN DT NN	Noun Prep Det Noun	NP	4	25	1
bill1	act on the administration of elections	NN IN DT NN IN NNS	Noun Prep Det Noun Prep Noun	NP	6	38	1
bill1	act on the administration of elections for federal	NN IN DT NN IN NNS IN NNP	Noun Prep Det Noun Prep Noun Prep Noun	NP	8	50	1
bill1	act on the administration of elections for federal office	NN IN DT NN IN NNS IN NNP NN	Noun Prep Det Noun Prep Noun Prep Noun Noun	NP	9	57	1
bill1	act shall supersede	NN MD VB	Noun VerbMod Verb	VerbArg	3	19	1
bill1	act shall take	NN MD VB	Noun VerbMod Verb	VerbArg	3	14	1
bill1	act shall take effect	NN MD VB NN	Noun VerbMod Verb Noun	VerbArg	4	21	1
bill1	act to establish	NN TO VB	Noun Prep Verb	VerbArg	3	16	1
bill1	act to establish national voter	NN TO VB JJ NN	Noun Prep Verb Adj Noun	VerbArg	5	31	1
bill1	act to establish national voter registration	NN TO VB JJ NN NN	Noun Prep Verb Adj Noun Noun	VerbArg	6	44	1
bill1	act to establish national voter registration procedures	NN TO VB JJ NN NN NNS	Noun Prep Verb Adj Noun Noun Noun	VerbArg	7	55	1
bill1	act to establish national voter registration procedures for federal	NN TO VB JJ NN NN NNS IN NNP	Noun Prep Verb Adj Noun Noun Noun Prep Noun	VerbArg	9	67	1
bill1	act to establish national voter registration procedures for federal elections	NN TO VB JJ NN NN NNS IN NNP NNS	Noun Prep Verb Adj Noun Noun Noun Prep Noun Noun	VerbArg	10	77	1
bill1	act unless the state	NN IN DT NNP	Noun Prep Det Noun	NP	4	20	1
bill1	act unless the state maintained	NN IN DT NNP VBD	Noun Prep Det Noun Verb	VerbArg	5	31	1
bill1	act unless the state maintained separate federal	NN IN DT NNP VBD JJ NNP	Noun Prep Det Noun Verb Adj Noun	VerbArg	7	48	1
bill1	act unless the state maintained separate federal and state	NN IN DT NNP VBD JJ NNP CC NNP	Noun Prep Det Noun Verb Adj Noun O Noun	VerbArg	9	58	1
bill1	act unless the state maintained separate federal and state official	NN IN DT NNP VBD JJ NNP CC NNP NN	Noun Prep Det Noun Verb Adj Noun O Noun Noun	VerbArg	10	67	1
bill1	act unless the state maintained separate federal and state official lists	NN IN DT NNP VBD JJ NNP CC NNP NN NNS	Noun Prep Det Noun Verb Adj Noun O Noun Noun Noun	VerbArg	11	73	1
bill1	act unless the state maintained separate federal and state official lists of eligible voters	NN IN DT NNP VBD JJ NNP CC NNP NN NNS IN JJ NNS	Noun Prep Det Noun Verb Adj Noun O Noun Noun Noun Prep Adj Noun	VerbArg	14	92	1
bill1	act without requiring	NN IN VBG	Noun Prep Verb	VerbArg	3	21	1
bill1	act without requiring a special election	NN IN VBG DT JJ NN	Noun Prep Verb Det Adj Noun	VerbArg	6	40	1
bill1	act.sec	NN	Noun	NP	1	7	1
bill1	action in an appropriate district court for declaratory or injunctive relief	NN IN DT JJ NN NN IN JJ CC JJ NN	Noun Prep Det Adj Noun Noun Prep Adj O Adj Noun	NP	11	76	1
bill1	action in an appropriate district court for declaratory or injunctive relief with respect	NN IN DT JJ NN NN IN JJ CC JJ NN IN NN	Noun Prep Det Adj Noun Noun Prep Adj O Adj Noun Prep Noun	NP	13	89	1
bill1	action in an appropriate district court for declaratory or injunctive relief with respect to the violation	NN IN DT JJ NN NN IN JJ CC JJ NN IN NN TO DT NN	Noun Prep Det Adj Noun Noun Prep Adj O Adj Noun Prep Noun Prep Det Noun	NP	16	106	1
bill1	action in an appropriate district court for such declaratory or injunctive relief	NN IN DT JJ NN NN IN JJ JJ CC JJ NN	Noun Prep Det Adj Noun Noun Prep Adj Adj O Adj Noun	NP	12	81	1
bill1	action in an appropriate district court for such declaratory or injunctive relief as is	NN IN DT JJ NN NN IN JJ JJ CC JJ NN IN VBZ	Noun Prep Det Adj Noun Noun Prep Adj Adj O Adj Noun Prep Verb	VerbArg	14	87	1
bill1	action under paragraph	NN IN NN	Noun Prep Noun	NP	3	22	1
bill1	action under paragraph -lrb- 2 -rrb-	NN IN NN -LRB- CD -RRB-	Noun Prep Noun Lparen Noun Rparen	NP	6	36	1
bill1	action under this section	NN IN DT NN	Noun Prep Det Noun	NP	4	25	1
bill1	activities conducted	NNS VBN	Noun Verb	VerbArg	2	20	1
bill1	activities conducted for the purpose	NNS VBN IN DT NN	Noun Verb Prep Det Noun	VerbArg	5	36	1
bill1	activity	NN	Noun	NP	1	8	1
bill1	activity to protect	NN TO VB	Noun Prep Verb	VerbArg	3	19	1
bill1	activity to protect the integrity	NN TO VB DT NN	Noun Prep Verb Det Noun	VerbArg	5	33	1
bill1	activity to protect the integrity of the electoral process	NN TO VB DT NN IN DT JJ NN	Noun Prep Verb Det Noun Prep Det Adj Noun	VerbArg	9	58	1
bill1	adding	VBG	Verb	VG	1	6	1
bill1	adding at the end	VBG IN DT NN	Verb Prep Det Noun	VerbArg	4	17	1
bill1	addition to accepting	NN TO VBG	Noun Prep Verb	VerbArg	3	21	1
bill1	addition to accepting and using	NN TO VBG CC VBG	Noun Prep Verb O Verb	VerbArg	5	31	1
bill1	addition to accepting and using the form	NN TO VBG CC VBG DT NN	Noun Prep Verb O Verb Det Noun	VerbArg	7	40	1
bill1	addition to all other rights	NN TO DT JJ NNS	Noun Prep Det Adj Noun	NP	5	28	1
bill1	addition to all other rights and remedies	NN TO DT JJ NNS CC NNS	Noun Prep Det Adj Noun O Noun	NP	7	41	1
bill1	addition to all other rights and remedies provided	NN TO DT JJ NNS CC NNS VBN	Noun Prep Det Adj Noun O Noun Verb	VerbArg	8	50	1
bill1	addition to all other rights and remedies provided by law	NN TO DT JJ NNS CC NNS VBN IN NN	Noun Prep Det Adj Noun O Noun Verb Prep Noun	VerbArg	10	57	1
bill1	addition to any other method	NN TO DT JJ NN	Noun Prep Det Adj Noun	NP	5	28	1
bill1	addition to any other method of voter	NN TO DT JJ NN IN NN	Noun Prep Det Adj Noun Prep Noun	NP	7	37	1
bill1	addition to any other method of voter registration	NN TO DT JJ NN IN NN NN	Noun Prep Det Adj Noun Prep Noun Noun	NP	8	50	1
bill1	addition to any other method of voter registration provided	NN TO DT JJ NN IN NN NN VBN	Noun Prep Det Adj Noun Prep Noun Noun Verb	VerbArg	9	59	1
bill1	addition to any other method of voter registration provided for under state	NN TO DT JJ NN IN NN NN VBN IN IN NNP	Noun Prep Det Adj Noun Prep Noun Noun Verb Prep Prep Noun	VerbArg	12	75	1
bill1	addition to any other method of voter registration provided for under state law	NN TO DT JJ NN IN NN NN VBN IN IN NNP NN	Noun Prep Det Adj Noun Prep Noun Noun Verb Prep Prep Noun Noun	VerbArg	13	79	1
bill1	addition to conducting	NN TO VBG	Noun Prep Verb	VerbArg	3	22	1
bill1	addition to conducting voter	NN TO VBG NN	Noun Prep Verb Noun	VerbArg	4	28	1
bill1	addition to conducting voter registration	NN TO VBG NN NN	Noun Prep Verb Noun Noun	VerbArg	5	41	1
bill1	addition to voter	NN TO NN	Noun Prep Noun	NP	3	17	1
bill1	addition to voter registration	NN TO NN NN	Noun Prep Noun Noun	NP	4	30	1
bill1	addition to voter registration agencies	NN TO NN NN NNS	Noun Prep Noun Noun Noun	NP	5	39	1
bill1	addition to voter registration agencies designated	NN TO NN NN NNS VBN	Noun Prep Noun Noun Noun Verb	VerbArg	6	50	1
bill1	addition to voter registration agencies designated under paragraph	NN TO NN NN NNS VBN IN NN	Noun Prep Noun Noun Noun Verb Prep Noun	VerbArg	8	66	1
bill1	additional information	JJ NN	Adj Noun	NP	2	22	1
bill1	additional information as the united	JJ NN IN DT NNP	Adj Noun Prep Det Noun	NP	5	36	1
bill1	additional information as the united states	JJ NN IN DT NNP NNPS	Adj Noun Prep Det Noun Noun	NP	6	43	1
bill1	additional information as the united states attorney	JJ NN IN DT NNP NNPS NN	Adj Noun Prep Det Noun Noun Noun	NP	7	52	1
bill1	additional information as the united states attorney may have	JJ NN IN DT NNP NNPS NN MD VB	Adj Noun Prep Det Noun Noun Noun VerbMod Verb	VerbArg	9	61	1
bill1	additional information as the united states attorney may have concerning	JJ NN IN DT NNP NNPS NN MD VB VBG	Adj Noun Prep Det Noun Noun Noun VerbMod Verb Verb	VerbArg	10	72	1
bill1	additional information as the united states attorney may have concerning the offender	JJ NN IN DT NNP NNPS NN MD VB VBG DT NN	Adj Noun Prep Det Noun Noun Noun VerbMod Verb Verb Det Noun	VerbArg	12	85	1
bill1	additional information as the united states attorney may have concerning the offender and the offense	JJ NN IN DT NNP NNPS NN MD VB VBG DT NN CC DT NN	Adj Noun Prep Det Noun Noun Noun VerbMod Verb Verb Det Noun O Det Noun	VerbArg	15	101	1
bill1	address at a polling	NN IN DT NN	Noun Prep Det Noun	NP	4	20	1
bill1	address at a polling place	NN IN DT NN NN	Noun Prep Det Noun Noun	NP	5	26	1
